Date,High,Low,Open,Close,Volume,Adj Close,year,month,buy,sell
2019-01-17,66200.0,64600.0,65500.0,64900.0,2830122.0,64900.0,2019,1,0,0
2019-01-18,65700.0,63900.0,65000.0,64600.0,2263599.0,64600.0,2019,1,0,0
2019-01-21,67400.0,65000.0,65900.0,67000.0,3977425.0,67000.0,2019,1,0,0
2019-01-22,68000.0,65700.0,67900.0,66600.0,4047917.0,66600.0,2019,1,0,0
2019-01-23,67200.0,64800.0,65500.0,66800.0,2825017.0,66800.0,2019,1,0,0
2019-01-24,70500.0,66900.0,66900.0,70500.0,6914092.0,70500.0,2019,1,0,0
2019-01-25,74800.0,71100.0,71600.0,74600.0,7163871.0,74600.0,2019,1,0,0
2019-01-28,74900.0,71200.0,74700.0,71800.0,4972189.0,71800.0,2019,1,0,0
2019-01-29,73800.0,71000.0,71400.0,73400.0,3368642.0,73400.0,2019,1,0,0
2019-01-30,76300.0,73000.0,73500.0,75900.0,5304841.0,75900.0,2019,1,0,0
2019-01-31,77100.0,73700.0,76900.0,73900.0,4447535.0,73900.0,2019,1,0,0
2019-02-01,76400.0,74700.0,75400.0,75900.0,3349965.0,75900.0,2019,2,0,0
2019-02-07,78200.0,76600.0,77500.0,76700.0,4249110.0,76700.0,2019,2,0,0
2019-02-08,75500.0,73000.0,75200.0,73500.0,4012485.0,73500.0,2019,2,0,0
2019-02-11,74100.0,72200.0,73000.0,74100.0,3374192.0,74100.0,2019,2,0,0
2019-02-12,76400.0,73900.0,74100.0,75900.0,3526701.0,75900.0,2019,2,0,0
2019-02-13,77600.0,76100.0,77300.0,76200.0,2378193.0,76200.0,2019,2,0,0
2019-02-14,77400.0,75100.0,75800.0,77400.0,2313376.0,77400.0,2019,2,0,0
2019-02-15,76900.0,73800.0,76800.0,73800.0,4154616.0,73800.0,2019,2,0,0
2019-02-18,75300.0,74000.0,74300.0,74700.0,1772434.0,74700.0,2019,2,0,0
2019-02-19,74800.0,73000.0,74500.0,73700.0,1462071.0,73700.0,2019,2,0,0
2019-02-20,76000.0,73600.0,73700.0,75700.0,3134257.0,75700.0,2019,2,0,0
2019-02-21,77200.0,74600.0,75300.0,76700.0,2874589.0,76700.0,2019,2,0,0
2019-02-22,76700.0,75300.0,75600.0,76700.0,1882653.0,76700.0,2019,2,0,0
2019-02-25,77600.0,74800.0,77300.0,75400.0,2865712.0,75400.0,2019,2,0,0
2019-02-26,75900.0,74100.0,75000.0,75200.0,2483512.0,75200.0,2019,2,0,0
2019-02-27,75700.0,73700.0,75300.0,73700.0,2864044.0,73700.0,2019,2,0,0
2019-02-28,72600.0,69900.0,72500.0,70000.0,7869451.0,70000.0,2019,2,0,0
2019-03-04,71400.0,69900.0,70300.0,70100.0,4931703.0,70100.0,2019,3,0,0
2019-03-05,70000.0,68300.0,68300.0,69700.0,3465521.0,69700.0,2019,3,0,0
2019-03-06,69600.0,67400.0,68500.0,68100.0,4958303.0,68100.0,2019,3,0,0
2019-03-07,68900.0,67100.0,67200.0,68100.0,3402570.0,68100.0,2019,3,0,0
2019-03-08,68200.0,66200.0,67900.0,66700.0,3571792.0,66700.0,2019,3,0,0
2019-03-11,67800.0,66200.0,67000.0,66600.0,2869008.0,66600.0,2019,3,0,0
2019-03-12,68600.0,67500.0,67700.0,67700.0,2753535.0,67700.0,2019,3,0,0
2019-03-13,67800.0,65900.0,67700.0,66800.0,2851596.0,66800.0,2019,3,0,0
2019-03-14,67400.0,66400.0,67400.0,67300.0,3107100.0,67300.0,2019,3,0,0
2019-03-15,68700.0,66700.0,67400.0,68100.0,3645592.0,68100.0,2019,3,0,0
2019-03-18,69300.0,67300.0,69200.0,67800.0,2158588.0,67800.0,2019,3,0,0
2019-03-19,68000.0,66600.0,67300.0,68000.0,2285169.0,68000.0,2019,3,0,0
2019-03-20,70600.0,67600.0,68400.0,70500.0,3642962.0,70500.0,2019,3,0,0
2019-03-21,76000.0,72600.0,73500.0,75900.0,10030131.0,75900.0,2019,3,0,0
2019-03-22,78900.0,75900.0,78900.0,76100.0,5286455.0,76100.0,2019,3,0,0
2019-03-25,74200.0,72600.0,73700.0,72900.0,3752230.0,72900.0,2019,3,0,0
2019-03-26,73300.0,71500.0,72900.0,72700.0,2987678.0,72700.0,2019,3,0,0
2019-03-27,74100.0,71200.0,71800.0,73400.0,2744175.0,73400.0,2019,3,0,0
2019-03-28,73600.0,71700.0,72300.0,72300.0,2774932.0,72300.0,2019,3,0,0
2019-03-29,74900.0,72700.0,72900.0,74200.0,3214170.0,74200.0,2019,3,0,0
2019-04-01,77100.0,75500.0,75600.0,76600.0,3579070.0,76600.0,2019,4,0,0
2019-04-02,78000.0,76100.0,77900.0,76400.0,2719440.0,76400.0,2019,4,0,0
2019-04-03,79900.0,76500.0,76800.0,79900.0,4674142.0,79900.0,2019,4,0,0
2019-04-04,81400.0,77800.0,80400.0,78400.0,5436236.0,78400.0,2019,4,0,0
2019-04-05,79300.0,77900.0,78200.0,79000.0,2191720.0,79000.0,2019,4,0,0
2019-04-08,79200.0,77600.0,78900.0,77900.0,2663493.0,77900.0,2019,4,0,0
2019-04-09,78700.0,77400.0,77700.0,77800.0,2322860.0,77800.0,2019,4,0,0
2019-04-10,78800.0,76200.0,76700.0,78600.0,2689591.0,78600.0,2019,4,0,0
2019-04-11,79500.0,78000.0,79200.0,78400.0,2614388.0,78400.0,2019,4,0,0
2019-04-12,78800.0,77400.0,77400.0,78100.0,2317264.0,78100.0,2019,4,0,0
2019-04-15,79900.0,78600.0,79000.0,79700.0,2019931.0,79700.0,2019,4,0,0
2019-04-16,80800.0,79100.0,79900.0,80400.0,2206997.0,80400.0,2019,4,0,0
2019-04-17,82300.0,80000.0,81000.0,80200.0,2886956.0,80200.0,2019,4,0,0
2019-04-18,81200.0,78500.0,80800.0,79200.0,3295697.0,79200.0,2019,4,0,0
2019-04-19,82400.0,80100.0,80500.0,81800.0,3040186.0,81800.0,2019,4,0,0
2019-04-22,81800.0,79900.0,81500.0,80500.0,1887109.0,80500.0,2019,4,0,0
2019-04-23,81800.0,80400.0,81000.0,81000.0,1779318.0,81000.0,2019,4,0,0
2019-04-24,81500.0,77500.0,81500.0,78500.0,5318487.0,78500.0,2019,4,0,0
2019-04-25,81500.0,78100.0,78400.0,80200.0,5586360.0,80200.0,2019,4,0,0
2019-04-26,79900.0,77600.0,78500.0,78600.0,5183181.0,78600.0,2019,4,0,0
2019-04-29,80100.0,78200.0,78700.0,80000.0,2987384.0,80000.0,2019,4,0,0
2019-04-30,80700.0,78100.0,79400.0,79000.0,2960242.0,79000.0,2019,4,0,0
2019-05-02,81200.0,79100.0,79700.0,80700.0,3092434.0,80700.0,2019,5,1,0
2019-05-03,81300.0,80300.0,81100.0,80400.0,2481811.0,80400.0,2019,5,0,0
2019-05-07,80400.0,78700.0,79200.0,79900.0,2700371.0,79900.0,2019,5,0,0
2019-05-08,80500.0,78000.0,78700.0,80300.0,2731620.0,80300.0,2019,5,0,0
2019-05-09,79700.0,75200.0,79600.0,76000.0,5939278.0,76000.0,2019,5,0,0
2019-05-10,76700.0,73400.0,76100.0,74400.0,5702537.0,74400.0,2019,5,0,0
2019-05-13,75000.0,72800.0,73900.0,73500.0,3062929.0,73500.0,2019,5,0,0
2019-05-14,75100.0,71600.0,72200.0,74600.0,3712697.0,74600.0,2019,5,0,0
2019-05-15,75100.0,73900.0,74800.0,74500.0,2056131.0,74500.0,2019,5,0,0
2019-05-16,75100.0,71600.0,74400.0,71900.0,3467027.0,71900.0,2019,5,0,0
2019-05-17,73300.0,71400.0,72500.0,71600.0,2412668.0,71600.0,2019,5,0,0
2019-05-20,72800.0,70700.0,71800.0,70900.0,1970694.0,70900.0,2019,5,0,0
2019-05-21,72200.0,69700.0,70500.0,70300.0,3893536.0,70300.0,2019,5,0,0
2019-05-22,71300.0,68500.0,71300.0,68900.0,3128787.0,68900.0,2019,5,0,0
2019-05-23,69100.0,67300.0,68400.0,68000.0,3108370.0,68000.0,2019,5,0,0
2019-05-24,68600.0,67000.0,67300.0,67600.0,3339145.0,67600.0,2019,5,0,0
2019-05-27,68200.0,66400.0,67900.0,66900.0,2214176.0,66900.0,2019,5,0,0
2019-05-28,68300.0,65900.0,67200.0,65900.0,12052399.0,65900.0,2019,5,0,0
2019-05-29,66700.0,64900.0,65600.0,66100.0,6056903.0,66100.0,2019,5,0,0
2019-05-30,66900.0,65800.0,66300.0,65900.0,3023108.0,65900.0,2019,5,0,0
2019-05-31,66900.0,64700.0,65900.0,65300.0,3191350.0,65300.0,2019,5,0,1
2019-06-03,67200.0,64200.0,65200.0,66600.0,4020572.0,66600.0,2019,6,1,0
2019-06-04,66700.0,65100.0,66500.0,65100.0,2892681.0,65100.0,2019,6,0,0
2019-06-05,67600.0,64900.0,66900.0,65100.0,4832796.0,65100.0,2019,6,0,0
2019-06-07,66000.0,64600.0,65200.0,65400.0,2355869.0,65400.0,2019,6,0,0
2019-06-10,67000.0,65800.0,66100.0,66800.0,3091757.0,66800.0,2019,6,0,0
2019-06-11,67800.0,66700.0,66900.0,67200.0,2429182.0,67200.0,2019,6,0,0
2019-06-12,67100.0,65700.0,66800.0,65700.0,2437640.0,65700.0,2019,6,0,0
2019-06-13,65100.0,63300.0,64900.0,63500.0,5947811.0,63500.0,2019,6,0,0
2019-06-14,64000.0,62600.0,63200.0,63100.0,3686472.0,63100.0,2019,6,0,0
2019-06-17,63800.0,62400.0,62800.0,63700.0,2435039.0,63700.0,2019,6,0,0
2019-06-18,64200.0,63300.0,63800.0,63400.0,1549497.0,63400.0,2019,6,0,0
2019-06-19,67300.0,65200.0,65800.0,67200.0,6230370.0,67200.0,2019,6,0,0
2019-06-20,67400.0,66200.0,67200.0,67300.0,2773637.0,67300.0,2019,6,0,0
2019-06-21,67300.0,65900.0,67100.0,65900.0,2403002.0,65900.0,2019,6,0,0
2019-06-24,67400.0,65600.0,65900.0,66900.0,2164462.0,66900.0,2019,6,0,0
2019-06-25,67400.0,66300.0,66700.0,66700.0,1873766.0,66700.0,2019,6,0,0
2019-06-26,69600.0,67900.0,68300.0,68900.0,5024201.0,68900.0,2019,6,0,0
2019-06-27,71600.0,69700.0,70100.0,70200.0,5361201.0,70200.0,2019,6,0,0
2019-06-28,70900.0,68400.0,70900.0,69500.0,3117569.0,69500.0,2019,6,0,1
2019-07-01,71000.0,69700.0,71000.0,70000.0,3538183.0,70000.0,2019,7,1,0
2019-07-02,71700.0,69100.0,69700.0,71400.0,2495399.0,71400.0,2019,7,0,0
2019-07-03,71700.0,69000.0,71100.0,69100.0,2790684.0,69100.0,2019,7,0,0
2019-07-04,70700.0,69300.0,69600.0,70200.0,1503707.0,70200.0,2019,7,0,0
2019-07-05,71000.0,68400.0,70300.0,68400.0,2043271.0,68400.0,2019,7,0,0
2019-07-08,68000.0,66200.0,66400.0,67400.0,2202260.0,67400.0,2019,7,0,0
2019-07-09,70500.0,67900.0,68400.0,69800.0,2912514.0,69800.0,2019,7,0,0
2019-07-10,73400.0,71000.0,71500.0,72900.0,4346179.0,72900.0,2019,7,0,0
2019-07-11,75500.0,74000.0,74000.0,75500.0,5111929.0,75500.0,2019,7,0,0
2019-07-12,75800.0,74400.0,75600.0,74700.0,2638271.0,74700.0,2019,7,0,0
2019-07-15,76500.0,74400.0,74500.0,76200.0,2122090.0,76200.0,2019,7,0,0
2019-07-16,76500.0,74800.0,74800.0,76100.0,2450278.0,76100.0,2019,7,0,0
2019-07-17,75200.0,74000.0,74600.0,74600.0,2805672.0,74600.0,2019,7,0,0
2019-07-18,75200.0,73900.0,74300.0,74700.0,1902110.0,74700.0,2019,7,0,0
2019-07-19,77000.0,75600.0,75900.0,76800.0,2635348.0,76800.0,2019,7,0,0
2019-07-22,79200.0,77000.0,77800.0,78400.0,3213786.0,78400.0,2019,7,0,0
2019-07-23,80700.0,78200.0,79700.0,78800.0,4814941.0,78800.0,2019,7,0,0
2019-07-24,80200.0,77100.0,78800.0,77600.0,3562342.0,77600.0,2019,7,0,0
2019-07-25,80400.0,77700.0,79700.0,79200.0,3963383.0,79200.0,2019,7,0,0
2019-07-26,80300.0,78000.0,78100.0,79800.0,3095260.0,79800.0,2019,7,0,0
2019-07-29,79400.0,76500.0,79000.0,77000.0,2616782.0,77000.0,2019,7,0,0
2019-07-30,80000.0,77700.0,78200.0,78900.0,2371300.0,78900.0,2019,7,0,0
2019-07-31,79100.0,75300.0,78000.0,76900.0,3712241.0,76900.0,2019,7,0,1
2019-08-01,78700.0,75300.0,75300.0,77700.0,3397831.0,77700.0,2019,8,0,0
2019-08-02,76800.0,74900.0,75400.0,76100.0,4845952.0,76100.0,2019,8,0,0
2019-08-05,76000.0,74900.0,75500.0,75400.0,2889902.0,75400.0,2019,8,0,0
2019-08-06,73900.0,71900.0,73100.0,72000.0,5008247.0,72000.0,2019,8,0,0
2019-08-07,74300.0,72000.0,72000.0,73300.0,2692841.0,73300.0,2019,8,0,0
2019-08-08,74500.0,72000.0,73600.0,72300.0,2943206.0,72300.0,2019,8,0,0
2019-08-09,74100.0,72300.0,73200.0,73300.0,2100380.0,73300.0,2019,8,0,0
2019-08-12,75000.0,73500.0,73700.0,74500.0,1254926.0,74500.0,2019,8,0,0
2019-08-13,75100.0,73700.0,74000.0,74500.0,1304708.0,74500.0,2019,8,0,0
2019-08-14,77900.0,76200.0,77200.0,76900.0,2561643.0,76900.0,2019,8,0,0
2019-08-16,76400.0,75100.0,75800.0,76400.0,2015785.0,76400.0,2019,8,0,0
2019-08-19,77500.0,74800.0,77300.0,75100.0,1591728.0,75100.0,2019,8,0,0
2019-08-20,76600.0,75100.0,75500.0,76400.0,1694275.0,76400.0,2019,8,0,0
2019-08-21,76900.0,75500.0,75900.0,75800.0,1898789.0,75800.0,2019,8,0,0
2019-08-22,76000.0,73800.0,75300.0,73800.0,2309550.0,73800.0,2019,8,0,0
2019-08-23,75200.0,73400.0,73500.0,74400.0,1695532.0,74400.0,2019,8,0,0
2019-08-26,73000.0,71500.0,72600.0,71800.0,2645491.0,71800.0,2019,8,0,0
2019-08-27,73700.0,72500.0,72500.0,73000.0,2512610.0,73000.0,2019,8,0,0
2019-08-28,73700.0,72500.0,73500.0,73300.0,1380522.0,73300.0,2019,8,0,0
2019-08-29,74100.0,72000.0,73500.0,73300.0,2050860.0,73300.0,2019,8,0,0
2019-08-30,78000.0,74600.0,74600.0,77400.0,3839246.0,77400.0,2019,8,0,0
2019-09-02,78200.0,76500.0,77000.0,77600.0,1431352.0,77600.0,2019,9,0,0
2019-09-03,77600.0,76300.0,77200.0,77000.0,1611563.0,77000.0,2019,9,0,0
2019-09-04,80000.0,77300.0,77400.0,80000.0,2723541.0,80000.0,2019,9,0,0
2019-09-05,83000.0,81200.0,81400.0,83000.0,4068631.0,83000.0,2019,9,0,0
2019-09-06,84000.0,81500.0,84000.0,81900.0,2418057.0,81900.0,2019,9,0,0
2019-09-09,84600.0,82500.0,83100.0,84300.0,2642174.0,84300.0,2019,9,0,0
2019-09-10,84200.0,82700.0,84200.0,83100.0,1761883.0,83100.0,2019,9,0,0
2019-09-11,84300.0,81300.0,83400.0,82600.0,3650902.0,82600.0,2019,9,0,0
2019-09-16,81000.0,79000.0,81000.0,79500.0,5174391.0,79500.0,2019,9,0,0
2019-09-17,80400.0,79100.0,80000.0,79400.0,2538780.0,79400.0,2019,9,0,0
2019-09-18,80600.0,79500.0,80100.0,80200.0,2706678.0,80200.0,2019,9,0,0
2019-09-19,82700.0,80300.0,80600.0,82700.0,3612220.0,82700.0,2019,9,0,0
2019-09-20,83400.0,82100.0,82800.0,82200.0,2447172.0,82200.0,2019,9,0,0
2019-09-23,83300.0,81900.0,81900.0,82800.0,1413663.0,82800.0,2019,9,0,0
2019-09-24,83500.0,81400.0,82500.0,83400.0,1662830.0,83400.0,2019,9,0,0
2019-09-25,82800.0,81500.0,82200.0,81900.0,1644881.0,81900.0,2019,9,0,0
2019-09-26,83500.0,82500.0,83000.0,83300.0,1734941.0,83300.0,2019,9,0,0
2019-09-27,81500.0,80100.0,80200.0,81400.0,2625620.0,81400.0,2019,9,0,0
2019-09-30,82900.0,80400.0,80600.0,82200.0,2442478.0,82200.0,2019,9,0,0
2019-10-01,82500.0,81700.0,81800.0,82000.0,2370210.0,82000.0,2019,10,1,0
2019-10-02,81600.0,79500.0,81600.0,79500.0,2188097.0,79500.0,2019,10,0,0
2019-10-04,81300.0,78900.0,78900.0,80300.0,2430603.0,80300.0,2019,10,0,0
2019-10-07,81700.0,79800.0,80700.0,80300.0,1229105.0,80300.0,2019,10,0,0
2019-10-08,81100.0,79400.0,80400.0,80900.0,1816880.0,80900.0,2019,10,0,0
2019-10-10,79600.0,78100.0,78900.0,79000.0,4389324.0,79000.0,2019,10,0,0
2019-10-11,80500.0,79400.0,79800.0,80000.0,2186536.0,80000.0,2019,10,0,0
2019-10-14,82300.0,80400.0,82000.0,80500.0,1972409.0,80500.0,2019,10,0,0
2019-10-15,81700.0,80500.0,80700.0,81200.0,1518810.0,81200.0,2019,10,0,0
2019-10-16,82700.0,81900.0,82400.0,82400.0,2436269.0,82400.0,2019,10,0,0
2019-10-17,82200.0,80600.0,82000.0,81000.0,1713942.0,81000.0,2019,10,0,0
2019-10-18,81700.0,77300.0,81500.0,77400.0,13625664.0,77400.0,2019,10,0,0
2019-10-21,78400.0,77100.0,77800.0,77500.0,2096581.0,77500.0,2019,10,0,0
2019-10-22,79300.0,78200.0,78900.0,79100.0,3453958.0,79100.0,2019,10,0,0
2019-10-23,78600.0,77700.0,78500.0,77700.0,5373911.0,77700.0,2019,10,0,0
2019-10-24,80100.0,78700.0,79900.0,80000.0,3076100.0,80000.0,2019,10,0,0
2019-10-25,82900.0,81500.0,82400.0,82900.0,4229200.0,82900.0,2019,10,0,0
2019-10-28,84000.0,82600.0,83400.0,82900.0,1977758.0,82900.0,2019,10,0,0
2019-10-29,84000.0,82900.0,84000.0,83000.0,1645070.0,83000.0,2019,10,0,0
2019-10-30,83400.0,81000.0,83400.0,81500.0,1927042.0,81500.0,2019,10,0,0
2019-10-31,83400.0,81600.0,81900.0,82000.0,1978755.0,82000.0,2019,10,0,1
2019-11-01,83200.0,81600.0,82300.0,83100.0,1848046.0,83100.0,2019,11,1,0
2019-11-04,84900.0,83800.0,84000.0,84700.0,2182879.0,84700.0,2019,11,0,0
2019-11-05,85400.0,84600.0,85100.0,85100.0,1953720.0,85100.0,2019,11,0,0
2019-11-06,85200.0,83500.0,84800.0,83500.0,2127745.0,83500.0,2019,11,0,0
2019-11-07,84300.0,82800.0,83700.0,83600.0,1594558.0,83600.0,2019,11,0,0
2019-11-08,84600.0,82000.0,84600.0,82300.0,2074339.0,82300.0,2019,11,0,0
2019-11-11,82500.0,80700.0,82500.0,81300.0,2174477.0,81300.0,2019,11,0,0
2019-11-12,83200.0,81300.0,81900.0,83200.0,1555211.0,83200.0,2019,11,0,0
2019-11-13,83600.0,82300.0,83300.0,83400.0,1370289.0,83400.0,2019,11,0,0
2019-11-15,85200.0,83400.0,84200.0,85200.0,2394138.0,85200.0,2019,11,0,0
2019-11-18,86500.0,84700.0,86000.0,85500.0,1827506.0,85500.0,2019,11,0,0
2019-11-19,86000.0,84600.0,85400.0,85300.0,2260299.0,85300.0,2019,11,0,0
2019-11-20,85200.0,82600.0,84400.0,82700.0,3315169.0,82700.0,2019,11,0,0
2019-11-21,82500.0,80500.0,81700.0,80900.0,3346746.0,80900.0,2019,11,0,0
2019-11-22,82100.0,80700.0,80900.0,81700.0,2089767.0,81700.0,2019,11,0,0
2019-11-25,83300.0,81500.0,82300.0,81700.0,2602474.0,81700.0,2019,11,0,0
2019-11-26,84100.0,82000.0,82000.0,82300.0,4521090.0,82300.0,2019,11,0,0
2019-11-27,83200.0,82000.0,82400.0,82700.0,1326621.0,82700.0,2019,11,0,0
2019-11-28,83800.0,82500.0,83100.0,82800.0,1413983.0,82800.0,2019,11,0,0
2019-11-29,82800.0,80700.0,82500.0,80900.0,2139440.0,80900.0,2019,11,0,1
2019-12-02,81800.0,80500.0,80900.0,80500.0,1945991.0,80500.0,2019,12,1,0
2019-12-03,79300.0,77300.0,78100.0,78700.0,11657151.0,78700.0,2019,12,0,0
2019-12-04,78100.0,76800.0,78000.0,77700.0,6164549.0,77700.0,2019,12,0,0
2019-12-05,79900.0,78000.0,79800.0,78800.0,3667358.0,78800.0,2019,12,0,0
2019-12-06,80800.0,79100.0,79300.0,80600.0,3054204.0,80600.0,2019,12,0,0
2019-12-09,81800.0,80700.0,81300.0,80700.0,2290088.0,80700.0,2019,12,0,0
2019-12-10,80900.0,79400.0,79800.0,80700.0,1831960.0,80700.0,2019,12,0,0
2019-12-11,81000.0,80100.0,80700.0,80600.0,2009331.0,80600.0,2019,12,0,0
2019-12-12,83500.0,82000.0,82000.0,83400.0,5247299.0,83400.0,2019,12,0,0
2019-12-13,88200.0,85800.0,87200.0,87900.0,5831965.0,87900.0,2019,12,0,0
2019-12-16,89400.0,87000.0,87200.0,88600.0,2652685.0,88600.0,2019,12,0,0
2019-12-17,93800.0,90200.0,91000.0,92800.0,5070618.0,92800.0,2019,12,0,0
2019-12-18,94500.0,91800.0,93400.0,93000.0,3434310.0,93000.0,2019,12,0,0
2019-12-19,96400.0,93400.0,95400.0,93600.0,4938375.0,93600.0,2019,12,0,0
2019-12-20,95100.0,93700.0,94100.0,95000.0,2791176.0,95000.0,2019,12,0,0
2019-12-23,96200.0,94100.0,95800.0,94600.0,1720279.0,94600.0,2019,12,0,0
2019-12-24,95600.0,93800.0,95000.0,93800.0,1464093.0,93800.0,2019,12,0,0
2019-12-26,95100.0,93500.0,94000.0,94800.0,1559839.0,94800.0,2019,12,0,0
2019-12-27,97000.0,94200.0,94800.0,96000.0,2229470.0,96000.0,2019,12,0,0
2019-12-30,96300.0,94100.0,95600.0,94100.0,1862634.0,94100.0,2019,12,0,1
2020-01-02,96200.0,94100.0,96000.0,94700.0,2342070.0,94700.0,2020,1,0,0
2020-01-03,97900.0,94300.0,96500.0,94500.0,3021380.0,94500.0,2020,1,0,0
2020-01-06,95300.0,92800.0,93000.0,94300.0,2577573.0,94300.0,2020,1,0,0
2020-01-07,95400.0,94000.0,94500.0,94000.0,2489429.0,94000.0,2020,1,0,0
2020-01-08,99500.0,95200.0,96400.0,97400.0,7014748.0,97400.0,2020,1,0,0
2020-01-09,99000.0,97400.0,98900.0,99000.0,3586413.0,99000.0,2020,1,0,0
2020-01-10,99700.0,97900.0,99100.0,98900.0,2867925.0,98900.0,2020,1,0,0
2020-01-13,101000.0,98000.0,99000.0,100500.0,2242008.0,100500.0,2020,1,0,0
2020-01-14,103500.0,99900.0,101500.0,100500.0,2913343.0,100500.0,2020,1,0,0
2020-01-15,99900.0,98000.0,99900.0,98200.0,2745625.0,98200.0,2020,1,0,0
2020-01-16,99400.0,97400.0,97400.0,99200.0,2824804.0,99200.0,2020,1,0,0
2020-01-17,101500.0,98800.0,100500.0,99000.0,2246394.0,99000.0,2020,1,0,0
2020-01-20,101000.0,99600.0,100000.0,99900.0,1781639.0,99900.0,2020,1,0,0
2020-01-21,100500.0,99000.0,100500.0,99300.0,1483291.0,99300.0,2020,1,0,0
2020-01-22,101000.0,99000.0,99000.0,101000.0,2257478.0,101000.0,2020,1,0,0
2020-01-23,101000.0,98200.0,101000.0,98700.0,2780104.0,98700.0,2020,1,0,0
2020-01-28,96900.0,95000.0,95500.0,96300.0,3630362.0,96300.0,2020,1,0,0
2020-01-29,99000.0,96700.0,96900.0,97900.0,2741459.0,97900.0,2020,1,0,0
2020-01-30,97800.0,93800.0,97800.0,94000.0,3223436.0,94000.0,2020,1,0,0
2020-01-31,97500.0,93500.0,94500.0,93500.0,4597139.0,93500.0,2020,1,0,0
2020-02-03,95600.0,91500.0,91800.0,94700.0,3725535.0,94700.0,2020,2,0,0
2020-02-04,97500.0,94500.0,94800.0,97100.0,3169743.0,97100.0,2020,2,0,0
2020-02-05,99300.0,96900.0,99300.0,97700.0,2911995.0,97700.0,2020,2,0,0
2020-02-06,101000.0,98300.0,98900.0,100500.0,2861441.0,100500.0,2020,2,0,0
2020-02-07,100500.0,98400.0,100000.0,99300.0,1827393.0,99300.0,2020,2,0,0
2020-02-10,99200.0,97400.0,98000.0,98800.0,1825648.0,98800.0,2020,2,0,0
2020-02-11,100500.0,99000.0,99900.0,99800.0,1820578.0,99800.0,2020,2,0,0
2020-02-12,101000.0,99100.0,100500.0,100000.0,2616573.0,100000.0,2020,2,0,0
2020-02-13,103500.0,100500.0,101000.0,102000.0,3519491.0,102000.0,2020,2,0,0
2020-02-14,105000.0,101000.0,101500.0,104500.0,1893163.0,104500.0,2020,2,0,0
2020-02-17,106000.0,103500.0,104500.0,105000.0,1190162.0,105000.0,2020,2,0,0
2020-02-18,104500.0,101500.0,104000.0,102000.0,2789667.0,102000.0,2020,2,0,0
2020-02-19,103500.0,101000.0,102500.0,103500.0,2315634.0,103500.0,2020,2,0,0
2020-02-20,106000.0,102500.0,104500.0,104000.0,3093782.0,104000.0,2020,2,0,0
2020-02-21,103500.0,101000.0,101500.0,103000.0,4064719.0,103000.0,2020,2,0,0
2020-02-24,100500.0,98900.0,100500.0,99500.0,5550758.0,99500.0,2020,2,0,0
2020-02-25,99100.0,96400.0,97800.0,98000.0,6594059.0,98000.0,2020,2,0,0
2020-02-26,96100.0,94400.0,95500.0,94600.0,6405409.0,94600.0,2020,2,0,0
2020-02-27,95300.0,92200.0,94700.0,92800.0,4644449.0,92800.0,2020,2,0,0
2020-02-28,92200.0,87700.0,91000.0,87900.0,8171939.0,87900.0,2020,2,0,0
2020-03-02,93100.0,88300.0,90000.0,92100.0,6382279.0,92100.0,2020,3,1,0
2020-03-03,95100.0,92400.0,95000.0,92800.0,5573006.0,92800.0,2020,3,0,0
2020-03-04,95000.0,91300.0,91300.0,94300.0,4984561.0,94300.0,2020,3,0,0
2020-03-05,95900.0,93800.0,95200.0,94900.0,4028776.0,94900.0,2020,3,0,0
2020-03-06,94300.0,92000.0,93300.0,92600.0,3281612.0,92600.0,2020,3,0,0
2020-03-09,92600.0,92600.0,92600.0,92600.0,0.0,92600.0,2020,3,0,0
2020-03-10,89400.0,86600.0,86900.0,89100.0,6579153.0,89100.0,2020,3,0,0
2020-03-11,88500.0,85100.0,88200.0,85500.0,5226251.0,85500.0,2020,3,0,0
2020-03-12,84600.0,79600.0,83800.0,82800.0,8191818.0,82800.0,2020,3,0,0
2020-03-13,84700.0,76000.0,76900.0,82500.0,8160758.0,82500.0,2020,3,0,0
2020-03-16,84800.0,80400.0,83700.0,80600.0,5097762.0,80600.0,2020,3,0,0
2020-03-17,83100.0,77000.0,77500.0,80400.0,7107436.0,80400.0,2020,3,0,0
2020-03-18,82500.0,73000.0,81600.0,73100.0,7949482.0,73100.0,2020,3,0,0
2020-03-19,75800.0,65800.0,75500.0,69000.0,11140367.0,69000.0,2020,3,0,0
2020-03-20,76200.0,70100.0,71800.0,74800.0,8750101.0,74800.0,2020,3,0,0
2020-03-23,71600.0,68000.0,69700.0,69400.0,8192363.0,69400.0,2020,3,0,0
2020-03-24,78800.0,72100.0,73000.0,78700.0,7247345.0,78700.0,2020,3,0,0
2020-03-25,84700.0,79800.0,82000.0,84500.0,8787217.0,84500.0,2020,3,0,0
2020-03-26,87900.0,80400.0,85000.0,80700.0,7895289.0,80700.0,2020,3,0,0
2020-03-27,85700.0,80500.0,85700.0,83300.0,8085695.0,83300.0,2020,3,0,0
2020-03-30,84900.0,80000.0,81000.0,83700.0,5270037.0,83700.0,2020,3,0,0
2020-03-31,85500.0,82000.0,84000.0,83300.0,5333479.0,83300.0,2020,3,0,1
2020-04-01,83200.0,78400.0,82100.0,78400.0,6845675.0,78400.0,2020,4,0,0
